Number	BioSampleName	ServiceId	ServiceName	ServiceEName	SampleInfo_TotalLength	SampleInfo_NumRecords	SampleInfo_Context	SampleInfo_DNABarcodeName	RunDetails_WellSampleName	RunDetails_BioSampleUniqueId	RunDetails_InstrumentId	RunDetails_InstrumentName	RunDetails_WellUniqueId	RunDetails_TimeStampedName	RunDetails_RunName	RunDetails_CreatedBy	RunDetails_WhenCreated	RunDetails_WhenStarted	WellInfo_Name	WellInfo_WellName	WellInfo_Application	WellInfo_Concentration	WellInfo_OnPlateLoadingConcentration	WellInfo_InsertSize	WellInfo_IsoSeq	WellInfo_IsCCS	WellInfo_SampleReuseEnabled	WellInfo_StageHotstartEnabled	WellInfo_SizeSelectionEnabled	WellInfo_UseCount	WellInfo_DNAControlComplex	CellStat_ZMWs_input	CellStat_ZMWs_pass_filters	CellStat_ZMWs_fail_filters	CellStat_ZMWs_shortcut_filters	CellStat_ZMWs_with_tandem_repeats	CellStat_Below_SNR_threshold	CellStat_Median_length_filter	CellStat_Lacking_full_passes	CellStat_Heteroduplex_insertions	CellStat_Coverage_drops	CellStat_Insufficient_draft_cov	CellStat_Draft_too_different	CellStat_Draft_generation_error	CellStat_Draft_above_--max-length	CellStat_Draft_below_--min-length	CellStat_Reads_failed_polishing	CellStat_Empty_coverage_windows	CellStat_CCS_did_not_converge	CellStat_CCS_adapter_concatenation	CellStat_CCS_adapter_palindrome	CellStat_CCS_adapter_residue	CellStat_CCS_below_minimum_RQ	CellStat_Unknown_error	CellStat_ZMWs_missing_adapters	BAMPath	BamFileUniqueId	WellInfo_LibraryType	CellStat_ZMW_with_full-length_subread	CellStat_ZMW_with_control_failure	CellStat_ZMW_with_control_success	CellStat_HiFi_Reads	CellStat_HiFi_Yield_(bp)	CellStat_HiFi_Read_Length_(mean,_bp)	CellStat_HiFi_Read_Length_(median,_bp)	CellStat_HiFi_Read_Length_N50_(bp)	CellStat_HiFi_Read_Quality_(median)	CellStat_HiFi_Number_of_Passes_(mean)	CellStat_<Q20_Reads	CellStat_<Q20_Yield_(bp)	CellStat_<Q20_Read_Length_(mean,_bp)	CellStat_<Q20_Read_Length_(median,_bp)	CellStat_<Q20_Read_Quality_(median)	CellStat_>=Q30_Reads	CellStat_>=Q30_Yield_(bp)	CellStat_>=Q30_Read_Length_(mean,_bp)	CellStat_>=Q30_Read_Length_(median,_bp)	CellStat_>=Q30_Read_Quality_(median)	CellStat_Base_quality_>=Q30_(bp)	RunDetails_WhenCompleted	CellStat_Inputs	CellStat_Passed	CellStat_Failed	CellStat_Tandem_repeats	CellStat_Shortcut_filters	CellStat_Missing_adapters	XMLFilePath	Sample ID	RunDetails_WellSampleName_tmp
819	25-10-01101-01568-0	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	94,035,743,613	5,452,263	m84210_241030_091510_s4	bc2091--bc2091	25-10-01101-01568-0-Cell4 (25-10-01101-01568-0)	7cddc91e-fc7d-4d04-b7b6-69ad2176ca4d	84210	Revio02-84210	2607540b-1e46-49ed-a930-4f6c982c8b85	r84210_20241030_030341	2-20241030-20kb-8cell_Revio	admin	2024-10-30 01:05:29.970000+00:00	2024-10-30T03:08:36.0893878Z	25-10-01101-01568-0	D01	humanWGS	0	250	20694	false	true	false	false	false	0	Revio sequencing control	18,660,507	5,732,004 (30.72%)	12,928,503 (69.28%)	0 (0.000%)	126,597 (0.979%)	252,232 (1.951%)	1,149,301 (8.890%)	8,460,339 (65.44%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	3 (0.000%)	0 (0.000%)	0 (0.000%)	4,320 (0.033%)	11,401 (0.088%)	0 (0.000%)	11 (0.000%)	5 (0.000%)	36 (0.000%)	0 (0.000%)	0 (0.000%)	203,797 (3.555%)	/dlst/tmp-Revio/r84210_20241030_030341/1_D01/hifi_reads/m84210_241030_091510_s4.hifi_reads.bc2091.bam	5edab874-ea21-4141-8302-f2233ff55dbd		3,049,696 (23.59%)	1,037 (0.008%)	122 (0.001%)	5,464,453	94,410,008,489	17,277	16,719	16,719	33	7	267,551	4,684,786,694	17,509	16,936	17	3,643,293	60,785,736,803	16,684	16,200	35	85,877,195,944 (91.0%)								/dlst/tmp-Revio/r84210_20241030_030341/1_D01/pb_formats/m84210_241030_091510_s4.hifi_reads.bc2091.consensusreadset.xml	WCB	25-10-01101-01568-0
820	2017-050-M	E-202407-21098	20240704_서울시립대학교_김승일_de novo_1	20240704_uos_KSI_de novo_1	77,828,601,083	5,015,648	m84210_241031_170748_s3	bc2010--bc2010	2017-050-M-Cell7 (2017-050-M)	a1d89d96-bf6a-4ebf-b303-1a63ee6f033f	84210	Revio02-84210	e7660d2b-d82d-44d9-b394-29e67441a3cf	r84210_20241030_030341	2-20241030-20kb-8cell_Revio	admin	2024-10-30 01:05:29.970000+00:00	2024-10-30T03:08:36.0893878Z	2017-050-M	C01	otherWGS	0	250	21421	false	true	false	false	false	0	Revio sequencing control	10,660,777	5,158,735 (48.39%)	5,502,042 (51.61%)	0 (0.000%)	32,995 (0.600%)	196,061 (3.563%)	628,243 (11.42%)	3,121,269 (56.73%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1,711 (0.031%)	4,188 (0.076%)	0 (0.000%)	4 (0.000%)	11 (0.000%)	30 (0.001%)	0 (0.000%)	0 (0.000%)	110,221 (2.137%)	/dlst/tmp-Revio/r84210_20241030_030341/2_C01/hifi_reads/m84210_241031_170748_s3.hifi_reads.bc2010.bam	efb7126d-1016-4012-8768-8e242d88e2dd		1,549,584 (28.16%)	809 (0.015%)	132 (0.002%)	5,036,887	78,308,401,169	15,546	15,607	15,607	38	13	121,848	2,050,437,139	16,827	16,924	17	3,982,793	58,808,971,127	14,765	14,851	40	74,167,171,298 (94.7%)								/dlst/tmp-Revio/r84210_20241030_030341/2_C01/pb_formats/m84210_241031_170748_s3.hifi_reads.bc2010.consensusreadset.xml	WCB	2017-050-M
821	25-10-01101-01597-2	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	92,102,827,824	5,083,330	m84210_241030_031539_s1	bc2093--bc2093	25-10-01101-01597-2-Cell1 (25-10-01101-01597-2)	655ef15b-8a08-4959-9ac3-242eb2fcc567	84210	Revio02-84210	af652330-3567-48c7-9213-72798f20456c	r84210_20241030_030341	2-20241030-20kb-8cell_Revio	admin	2024-10-30 01:05:29.970000+00:00	2024-10-30T03:08:36.0893878Z	25-10-01101-01597-2	A01	humanWGS	0	250	20804	false	true	false	false	false	0	Revio sequencing control	17,535,238	5,346,836 (30.49%)	12,188,402 (69.51%)	0 (0.000%)	119,753 (0.983%)	315,584 (2.589%)	1,393,675 (11.43%)	7,875,924 (64.62%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	4 (0.000%)	0 (0.000%)	0 (0.000%)	4,576 (0.038%)	11,776 (0.097%)	0 (0.000%)	27 (0.000%)	6 (0.000%)	48 (0.000%)	0 (0.000%)	0 (0.000%)	199,586 (3.733%)	/dlst/tmp-Revio/r84210_20241030_030341/1_A01/hifi_reads/m84210_241030_031539_s1.hifi_reads.bc2093.bam	8596f693-b632-4d0b-bdbb-513b0dbcb58b		2,585,546 (21.21%)	1,060 (0.009%)	175 (0.001%)	5,091,806	92,410,129,426	18,148	17,556	17,556	33	7	255,030	4,732,031,899	18,554	17,969	17	3,446,799	60,366,498,752	17,513	17,000	36	84,635,834,240 (91.6%)								/dlst/tmp-Revio/r84210_20241030_030341/1_A01/pb_formats/m84210_241030_031539_s1.hifi_reads.bc2093.consensusreadset.xml	WCB	25-10-01101-01597-2
822	25-10-01101-01503-0	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	88,061,962,846	5,255,364	m84210_241102_045931_s4	bc2087--bc2087	25-10-01101-01503-0-Cell4 (25-10-01101-01503-0)	f91b0912-84be-41f3-9572-bb6bed032483	84210	Revio02-84210	1e91b8ec-5ecc-4bda-ac82-ac528d699cce	r84210_20241101_083745	2-20241101-17kb-8cell_Revio	admin	2024-11-01 07:44:36.184000+00:00	2024-11-01T08:44:40.8760805Z	25-10-01101-01503-0	D01	humanWGS	0	250	19399	false	true	false	false	false	0	Revio sequencing control	16,512,337	5,491,557 (33.26%)	11,020,780 (66.74%)	0 (0.000%)	118,793 (1.078%)	260,286 (2.362%)	1,324,011 (12.01%)	7,107,204 (64.49%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1 (0.000%)	0 (0.000%)	0 (0.000%)	6,160 (0.056%)	11,267 (0.102%)	0 (0.000%)	7 (0.000%)	12 (0.000%)	49 (0.000%)	0 (0.000%)	0 (0.000%)	372,156 (6.777%)	/dlst/tmp-Revio/r84210_20241101_083745/1_D01/hifi_reads/m84210_241102_045931_s4.hifi_reads.bc2087.bam	f4f87b72-e8c8-4eee-935f-021e430b535e		2,310,448 (20.96%)	1,123 (0.010%)	212 (0.002%)	5,269,126	88,445,829,029	16,785	16,227	16,227	35	8	222,431	3,749,677,571	16,857	16,305	17	3,803,382	62,563,163,771	16,449	15,912	37	82,966,060,695 (93.8%)								/dlst/tmp-Revio/r84210_20241101_083745/1_D01/pb_formats/m84210_241102_045931_s4.hifi_reads.bc2087.consensusreadset.xml	DSM-400027	25-10-01101-01503-0
823	NIH24CD19210730	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	111,175,455,000	6,335,715	m84210_241103_125204_s3	bc2006--bc2006	NIH24CD19210730-Cell7 (NIH24CD19210730)	dd4ebb24-9f58-4ebd-9228-c1a76266635c	84210	Revio02-84210	6b47d08f-6788-4375-b239-11e69eff0234	r84210_20241101_083745	2-20241101-17kb-8cell_Revio	admin	2024-11-01 07:44:36.184000+00:00	2024-11-01T08:44:40.8760805Z	NIH24CD19210730	C01	humanWGS	0	250	19996	false	true	false	false	false	0	Revio sequencing control	18,905,629	6,719,106 (35.54%)	12,186,523 (64.46%)	0 (0.000%)	168,808 (1.385%)	364,567 (2.992%)	817,357 (6.707%)	7,644,369 (62.73%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	5,052 (0.041%)	13,646 (0.112%)	0 (0.000%)	0 (0.000%)	3 (0.000%)	62 (0.001%)	0 (0.000%)	0 (0.000%)	143,503 (2.136%)	/dlst/tmp-Revio/r84210_20241101_083745/2_C01/hifi_reads/m84210_241103_125204_s3.hifi_reads.bc2006.bam	3893ac01-787f-4d18-8916-aebe96a8d53f		3,340,328 (27.41%)	1,002 (0.008%)	137 (0.001%)	6,360,773	111,808,770,710	17,577	16,859	16,859	33	8	358,333	6,416,370,092	17,906	17,210	17	4,174,988	71,053,284,674	17,018	16,334	37	102,920,153,795 (92.1%)								/dlst/tmp-Revio/r84210_20241101_083745/2_C01/pb_formats/m84210_241103_125204_s3.hifi_reads.bc2006.consensusreadset.xml	DSM-400027	NIH24CD19210730
824	NIH24CD10730956	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	109,908,186,947	5,859,036	m84210_241103_145127_s4	bc2007--bc2007	NIH24CD10730956-Cell8 (NIH24CD10730956)	1d9f501a-c642-4b58-809e-8d1c5e7fa333	84210	Revio02-84210	f482f8b5-0712-48ee-8874-6abe6d4ceb0b	r84210_20241101_083745	2-20241101-17kb-8cell_Revio	admin	2024-11-01 07:44:36.184000+00:00	2024-11-01T08:44:40.8760805Z	NIH24CD10730956	D01	humanWGS	0	250	21253	false	true	false	false	false	0	Revio sequencing control	17,534,429	6,117,462 (34.89%)	11,416,967 (65.11%)	0 (0.000%)	150,286 (1.316%)	287,664 (2.520%)	834,179 (7.306%)	7,450,192 (65.25%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1 (0.000%)	0 (0.000%)	0 (0.000%)	4,684 (0.041%)	12,942 (0.113%)	0 (0.000%)	0 (0.000%)	9 (0.000%)	47 (0.000%)	0 (0.000%)	0 (0.000%)	140,830 (2.302%)	/dlst/tmp-Revio/r84210_20241101_083745/2_D01/hifi_reads/m84210_241103_145127_s4.hifi_reads.bc2007.bam	54661f00-82ab-48d2-8f55-0d7fb3871811		2,826,203 (24.75%)	893 (0.008%)	151 (0.001%)	5,873,420	110,357,062,623	18,789	18,101	18,101	34	7	244,042	4,623,063,584	18,943	18,209	17	4,116,111	74,655,089,447	18,137	17,494	37	102,236,014,195 (92.6%)								/dlst/tmp-Revio/r84210_20241101_083745/2_D01/pb_formats/m84210_241103_145127_s4.hifi_reads.bc2007.consensusreadset.xml	DSM-400027	NIH24CD10730956
825	25-10-01101-01568-2	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	95,956,297,961	5,634,434	m84210_241102_030006_s3	bc2085--bc2085	25-10-01101-01568-2-Cell3 (25-10-01101-01568-2)	53e21355-1e7b-4db7-8da5-264bbaf8c292	84210	Revio02-84210	a5a1b33f-bd0b-4f18-b5e0-7671e0cf1cc5	r84210_20241101_083745	2-20241101-17kb-8cell_Revio	admin	2024-11-01 07:44:36.184000+00:00	2024-11-01T08:44:40.8760805Z	25-10-01101-01568-2	C01	humanWGS	0	250	20464	false	true	false	false	false	0	Revio sequencing control	18,215,237	5,908,455 (32.44%)	12,306,782 (67.56%)	0 (0.000%)	123,670 (1.005%)	300,414 (2.441%)	1,093,831 (8.888%)	7,789,176 (63.29%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1 (0.000%)	0 (0.000%)	0 (0.000%)	3,966 (0.032%)	10,176 (0.083%)	0 (0.000%)	7 (0.000%)	11 (0.000%)	53 (0.000%)	0 (0.000%)	0 (0.000%)	173,596 (2.938%)	/dlst/tmp-Revio/r84210_20241101_083745/1_C01/hifi_reads/m84210_241102_030006_s3.hifi_reads.bc2085.bam	96cad912-7d4f-441f-820f-89e1afa2dd0e		3,107,899 (25.25%)	1,120 (0.009%)	127 (0.001%)	5,644,417	96,300,743,460	17,061	16,133	16,133	33	8	264,038	4,565,652,878	17,291	16,349	17	3,783,980	61,863,945,745	16,348	15,462	36	88,511,293,529 (91.9%)								/dlst/tmp-Revio/r84210_20241101_083745/1_C01/pb_formats/m84210_241102_030006_s3.hifi_reads.bc2085.consensusreadset.xml	DSM-400027	25-10-01101-01568-2
826	NIH24CD15489498	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	112,637,888,401	6,029,426	m84210_241103_085200_s1	bc2005--bc2005	NIH24CD15489498-Cell6 (NIH24CD15489498)	46211137-7ca3-46f1-a130-f4e6b17345a7	84210	Revio02-84210	9a1b531a-154e-4098-b58c-9969a9beeba9	r84210_20241101_083745	2-20241101-17kb-8cell_Revio	admin	2024-11-01 07:44:36.184000+00:00	2024-11-01T08:44:40.8760805Z	NIH24CD15489498	B01	humanWGS	0	250	20356	false	true	false	false	false	0	Revio sequencing control	17,936,100	6,301,394 (35.13%)	11,634,706 (64.87%)	0 (0.000%)	141,443 (1.216%)	358,002 (3.077%)	938,834 (8.069%)	7,334,371 (63.04%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	4,494 (0.039%)	11,800 (0.101%)	0 (0.000%)	1 (0.000%)	12 (0.000%)	45 (0.000%)	0 (0.000%)	0 (0.000%)	167,670 (2.661%)	/dlst/tmp-Revio/r84210_20241101_083745/2_B01/hifi_reads/m84210_241103_085200_s1.hifi_reads.bc2005.bam	cb04a934-a100-4dff-9425-0d5e328d827c		2,985,976 (25.66%)	1,014 (0.009%)	156 (0.001%)	6,050,738	113,218,641,178	18,711	18,006	18,006	34	7	250,656	4,806,522,066	19,175	18,464	17	4,166,667	75,179,245,986	18,043	17,402	36	103,670,818,291 (91.6%)								/dlst/tmp-Revio/r84210_20241101_083745/2_B01/pb_formats/m84210_241103_085200_s1.hifi_reads.bc2005.consensusreadset.xml	DSM-400027	NIH24CD15489498
827	25-10-01101-01561-2	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	103,165,728,294	6,334,946	m84210_241103_045131_s2	bc2090--bc2090	25-10-01101-01561-2-Cell5 (25-10-01101-01561-2)	8d99722c-4d35-47fd-95ca-9d10aaa5553c	84210	Revio02-84210	c30e93b5-2aba-4c94-9de4-2e777901db2a	r84210_20241101_083745	2-20241101-17kb-8cell_Revio	admin	2024-11-01 07:44:36.184000+00:00	2024-11-01T08:44:40.8760805Z	25-10-01101-01561-2	A01	humanWGS	0	250	19944	false	true	false	false	false	0	Revio sequencing control	18,188,992	6,597,405 (36.27%)	11,591,587 (63.73%)	0 (0.000%)	131,358 (1.133%)	353,694 (3.051%)	1,129,182 (9.741%)	7,239,311 (62.45%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	1 (0.000%)	0 (0.000%)	0 (0.000%)	3,994 (0.034%)	10,273 (0.089%)	0 (0.000%)	17 (0.000%)	5 (0.000%)	59 (0.001%)	0 (0.000%)	0 (0.000%)	225,430 (3.417%)	/dlst/tmp-Revio/r84210_20241101_083745/2_A01/hifi_reads/m84210_241103_045131_s2.hifi_reads.bc2090.bam	b48db392-adde-4b90-848f-58e292eac090		2,853,897 (24.62%)	1,011 (0.009%)	141 (0.001%)	6,349,044	103,585,344,883	16,315	15,372	15,372	35	9	248,361	4,085,280,883	16,448	15,487	17	4,602,869	72,855,926,267	15,828	14,916	38	96,745,753,906 (93.4%)								/dlst/tmp-Revio/r84210_20241101_083745/2_A01/pb_formats/m84210_241103_045131_s2.hifi_reads.bc2090.consensusreadset.xml	DSM-400027	25-10-01101-01561-2
828	25-10-01101-01561-1	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	108,286,740,562	6,653,580	m84065_241102_204249_s2	bc2089--bc2089	25-10-01101-01561-1-Cell6 (25-10-01101-01561-1)	1f88673a-6b34-4207-bc20-2f64f2396135	84065	Revio01-84065	8b44dc7e-fa36-4ee9-baf0-5ca4c353d6bd	r84065_20241101_084206	1-20241101-19kb-8cell_Revio	admin	2024-11-01 08:39:02.758000+00:00	2024-11-01T08:43:52.9015904Z	25-10-01101-01561-1	B01	humanWGS	0	250	20819	false	true	false	false	false	0	Revio sequencing control	18,638,654	6,960,878 (37.35%)	11,677,776 (62.65%)	0 (0.000%)	156,648 (1.341%)	367,093 (3.144%)	1,057,284 (9.054%)	7,384,886 (63.24%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	4 (0.000%)	0 (0.000%)	0 (0.000%)	4,700 (0.040%)	11,452 (0.098%)	0 (0.000%)	27 (0.000%)	22 (0.000%)	117 (0.001%)	0 (0.000%)	0 (0.000%)	258,738 (3.717%)	/dlst/tmp-Revio/r84065_20241101_084206/2_B01/hifi_reads/m84065_241102_204249_s2.hifi_reads.bc2089.bam	94814b0d-96df-48b0-ace0-2fcf8ba4b88c		2,850,919 (24.41%)	1,088 (0.009%)	183 (0.002%)	6,668,188	108,725,002,684	16,305	15,345	15,345	35	9	292,690	4,902,761,791	16,750	15,792	17	4,834,340	76,303,120,041	15,783	14,879	38	101,103,788,010 (93.0%)								/dlst/tmp-Revio/r84065_20241101_084206/2_B01/pb_formats/m84065_241102_204249_s2.hifi_reads.bc2089.consensusreadset.xml	25-10-02291-00008-2	25-10-01101-01561-1
829	NIH24CD15142932	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	124,911,354,628	6,255,338	m84065_241101_144926_s4	bc2094--bc2094	NIH24CD15142932-Cell4 (NIH24CD15142932)	99d2c248-022d-432e-a34c-d002d47bbdf7	84065	Revio01-84065	1b8f41d1-e507-444f-8a59-57e65877d5bb	r84065_20241101_084206	1-20241101-19kb-8cell_Revio	admin	2024-11-01 08:39:02.758000+00:00	2024-11-01T08:43:52.9015904Z	NIH24CD15142932	D01	humanWGS	0	250	21416	false	true	false	false	false	0	Revio sequencing control	18,727,979	6,542,308 (34.93%)	12,185,671 (65.07%)	0 (0.000%)	154,564 (1.268%)	391,764 (3.215%)	925,486 (7.595%)	7,767,774 (63.75%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	3 (0.000%)	0 (0.000%)	0 (0.000%)	4,864 (0.040%)	14,205 (0.117%)	0 (0.000%)	53 (0.000%)	7 (0.000%)	108 (0.001%)	0 (0.000%)	0 (0.000%)	127,289 (1.946%)	/dlst/tmp-Revio/r84065_20241101_084206/1_D01/hifi_reads/m84065_241101_144926_s4.hifi_reads.bc2094.bam	0a77296a-cfc7-4d3a-b311-b5600df2e673		3,079,969 (25.28%)	1,238 (0.010%)	200 (0.002%)	6,271,947	125,434,895,660	19,999	19,326	19,326	33	7	270,361	5,486,086,675	20,291	19,620	17	4,240,066	82,350,348,899	19,421	18,825	36	115,883,227,548 (92.4%)								/dlst/tmp-Revio/r84065_20241101_084206/1_D01/pb_formats/m84065_241101_144926_s4.hifi_reads.bc2094.consensusreadset.xml	25-10-02291-00008-2	NIH24CD15142932
830	25-10-01101-01453-1	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	14,135,936,484	867,639	m84065_241101_105037_s2	bc2010--bc2010	KBJ 8ea pool-Cell2 (25-10-01101-01453-1)	e29860eb-44bc-4c81-a965-e1f9ddd61009	84065	Revio01-84065	569cfca0-13c4-4cab-b733-048bde46a612	r84065_20241101_084206	1-20241101-19kb-8cell_Revio	admin	2024-11-01 08:39:02.758000+00:00	2024-11-01T08:43:52.9015904Z	KBJ 8ea pool	B01	humanWGS	0	250	19946	false	true	false	false	false	0	Revio sequencing control	17,590,645	5,736,387 (32.61%)	11,854,258 (67.39%)	0 (0.000%)	122,139 (1.030%)	327,026 (2.759%)	1,424,094 (12.01%)	7,599,641 (64.11%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	2 (0.000%)	0 (0.000%)	0 (0.000%)	5,969 (0.050%)	9,961 (0.084%)	0 (0.000%)	2 (0.000%)	15 (0.000%)	42 (0.000%)	0 (0.000%)	0 (0.000%)	473,774 (8.259%)	/dlst/tmp-Revio/r84065_20241101_084206/1_B01/hifi_reads/m84065_241101_105037_s2.hifi_reads.bc2010.bam	326b177a-4a49-4581-bb2a-3d42a66d544c		2,486,161 (20.97%)	1,157 (0.010%)	187 (0.002%)	5,510,788	87,703,375,623	15,914	15,047	15,047	35	9	225,599	3,629,480,208	16,088	15,194	17	3,958,678	61,444,254,455	15,521	14,695	38	81,738,668,956 (93.2%)								/dlst/tmp-Revio/r84065_20241101_084206/1_B01/pb_formats/m84065_241101_105037_s2.hifi_reads.bc2010.consensusreadset.xml	25-10-01101-01453-1	KBJ 8ea pool
831	25-10-01101-01415-1	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	10,706,187,835	764,700	m84065_241101_105037_s2	bc2012--bc2012	KBJ 8ea pool-Cell2 (25-10-01101-01415-1)	93221ffc-ff6d-4aca-855d-5872e3d6095b	84065	Revio01-84065	569cfca0-13c4-4cab-b733-048bde46a612	r84065_20241101_084206	1-20241101-19kb-8cell_Revio	admin	2024-11-01 08:39:02.758000+00:00	2024-11-01T08:43:52.9015904Z	KBJ 8ea pool	B01	humanWGS	0	250	19946	false	true	false	false	false	0	Revio sequencing control	17,590,645	5,736,387 (32.61%)	11,854,258 (67.39%)	0 (0.000%)	122,139 (1.030%)	327,026 (2.759%)	1,424,094 (12.01%)	7,599,641 (64.11%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	2 (0.000%)	0 (0.000%)	0 (0.000%)	5,969 (0.050%)	9,961 (0.084%)	0 (0.000%)	2 (0.000%)	15 (0.000%)	42 (0.000%)	0 (0.000%)	0 (0.000%)	473,774 (8.259%)	/dlst/tmp-Revio/r84065_20241101_084206/1_B01/hifi_reads/m84065_241101_105037_s2.hifi_reads.bc2012.bam	d8528c5b-1d6e-40f6-a28c-0acff828a6be		2,486,161 (20.97%)	1,157 (0.010%)	187 (0.002%)	5,510,788	87,703,375,623	15,914	15,047	15,047	35	9	225,599	3,629,480,208	16,088	15,194	17	3,958,678	61,444,254,455	15,521	14,695	38	81,738,668,956 (93.2%)								/dlst/tmp-Revio/r84065_20241101_084206/1_B01/pb_formats/m84065_241101_105037_s2.hifi_reads.bc2012.consensusreadset.xml	25-10-01101-01415-1	KBJ 8ea pool
832	25-10-01901-00009-1	E-202407-21164	20240729_질병관리본부_김봉조_de novo_1	20240729_KCDCP_KimBongjo_de novo_1	7,492,178,565	497,653	m84065_241101_105037_s2	bc2071--bc2071	KBJ 8ea pool-Cell2 (25-10-01901-00009-1)	c72c1f67-e0f1-46db-9b02-3072945f53c7	84065	Revio01-84065	569cfca0-13c4-4cab-b733-048bde46a612	r84065_20241101_084206	1-20241101-19kb-8cell_Revio	admin	2024-11-01 08:39:02.758000+00:00	2024-11-01T08:43:52.9015904Z	KBJ 8ea pool	B01	humanWGS	0	250	19946	false	true	false	false	false	0	Revio sequencing control	17,590,645	5,736,387 (32.61%)	11,854,258 (67.39%)	0 (0.000%)	122,139 (1.030%)	327,026 (2.759%)	1,424,094 (12.01%)	7,599,641 (64.11%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	0 (0.000%)	2 (0.000%)	0 (0.000%)	0 (0.000%)	5,969 (0.050%)	9,961 (0.084%)	0 (0.000%)	2 (0.000%)	15 (0.000%)	42 (0.000%)	0 (0.000%)	0 (0.000%)	473,774 (8.259%)	/dlst/tmp-Revio/r84065_20241101_084206/1_B01/hifi_reads/m84065_241101_105037_s2.hifi_reads.bc2071.bam	2cdc308b-8d57-4e35-9ed8-43d713b1fe9e		2,486,161 (20.97%)	1,157 (0.010%)	187 (0.002%)	5,510,788	87,703,375,623	15,914	15,047	15,047	35	9	225,599	3,629,480,208	16,088	15,194	17	3,958,678	61,444,254,455	15,521	14,695	38	81,738,668,956 (93.2%)								/dlst/tmp-Revio/r84065_20241101_084206/1_B01/pb_formats/m84065_241101_105037_s2.hifi_reads.bc2071.consensusreadset.xml	25-10-01901-00009-1	KBJ 8ea pool
